url,status_code,content_type,finding_type,finding_count,severity,evidence_snippets,timestamp,active_findings_count,active_payloads_sample,active_artifacts_sample
http://testphp.vulnweb.com/,200,text/html; charset=UTF-8,,0,,,1756558481,2,INJECT-MARKER-PRYANSU-510392,
http://testphp.vulnweb.com/login.php,200,text/html; charset=UTF-8,,0,,,1756558481,4,INJECT-MARKER-PRYANSU-512565,
http://testphp.vulnweb.com/guestbook.php,200,text/html; charset=UTF-8,,0,,,1756558482,4,INJECT-MARKER-PRYANSU-516406,6e78e210b89dcd26acf8ba54587a_req.txt | 6e78e210b89dcd26acf8ba54587a_resp.txt
http://testphp.vulnweb.com/style.css,200,text/css,,0,,,1756558483,0,,
http://testphp.vulnweb.com/privacy.php,404,text/html; charset=UTF-8,,0,,,1756558483,0,,
http://testphp.vulnweb.com/AJAX/index.php,200,text/html; charset=UTF-8,xss,2,medium,javascript:@body; innerhtml@body,1756558484,0,,
http://testphp.vulnweb.com/AJAX/index.php,200,text/html; charset=UTF-8,lfi,1,low,../@body,1756558484,0,,
http://testphp.vulnweb.com/index.php,200,text/html; charset=UTF-8,,0,,,1756558485,2,INJECT-MARKER-PRYANSU-519994,
http://testphp.vulnweb.com/images/logo.gif,200,image/gif,,0,,,1756558486,0,,
http://testphp.vulnweb.com/disclaimer.php,200,text/html; charset=UTF-8,,0,,,1756558486,2,INJECT-MARKER-PRYANSU-521320,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/,200,text/html; charset=UTF-8,,0,,,1756558487,0,,
http://testphp.vulnweb.com/search.php?test=query,200,text/html; charset=UTF-8,,0,,,1756558488,8,INJECT-MARKER-PRYANSU-522593 | INJECT-MARKER-PRYANSU-529180,e90ed1ad9847bcfcfd423a7521ab_req.txt | e90ed1ad9847bcfcfd423a7521ab_resp.txt
http://testphp.vulnweb.com/userinfo.php,200,text/html; charset=UTF-8,,0,,,1756558489,4,INJECT-MARKER-PRYANSU-530617,
http://testphp.vulnweb.com/cart.php,200,text/html; charset=UTF-8,,0,,,1756558490,2,INJECT-MARKER-PRYANSU-534795,
http://testphp.vulnweb.com/hpp/,200,text/html; charset=UTF-8,,0,,,1756558490,0,,
http://testphp.vulnweb.com/categories.php,200,text/html; charset=UTF-8,,0,,,1756558491,2,INJECT-MARKER-PRYANSU-536946,
http://testphp.vulnweb.com/artists.php,200,text/html; charset=UTF-8,,0,,,1756558492,2,INJECT-MARKER-PRYANSU-538418,
http://testphp.vulnweb.com/signup.php,200,text/html; charset=UTF-8,,0,,,1756558492,10,INJECT-MARKER-PRYANSU-540022,
http://testphp.vulnweb.com/images/remark.gif,200,image/gif,,0,,,1756558493,0,,
http://testphp.vulnweb.com/AJAX/styles.css,200,text/css,,0,,,1756558494,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/web-camera-a4tech/2/,200,text/html; charset=UTF-8,,0,,,1756558495,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/color-printer/3/,200,text/html; charset=UTF-8,,0,,,1756558495,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/Details/network-attached-storage-dlink/1/,200,text/html; charset=UTF-8,,0,,,1756558496,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/images/3.jpg,200,image/jpeg,,0,,,1756558497,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/images/2.jpg,200,image/jpeg,,0,,,1756558497,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/images/1.jpg,200,image/jpeg,,0,,,1756558498,0,,
http://testphp.vulnweb.com/hpp/?pp=12,200,text/html; charset=UTF-8,,0,,,1756558499,7,INJECT-MARKER-PRYANSU-547746 | INJECT-MARKER-PRYANSU-548702 | <INJECT-MARKER-PRYANSU-549203> | %3CINJECT-MARKER-PRYANSU-549203%3E | &lt;INJECT-MARKER-PRYANSU-549203&gt;,e435888834d7c2dfef68fa94db92_req.txt | e435888834d7c2dfef68fa94db92_resp.txt | 3ab6d9e3d0d256f7e1d345a62019_req.txt | 3ab6d9e3d0d256f7e1d345a62019_resp.txt | 7c4be0ff94c90aa0c5f3b76f8a0c_req.txt | 7c4be0ff94c90aa0c5f3b76f8a0c_resp.txt | 7c4be0ff94c90aa0c5f3b76f8a0c_req.txt | 7c4be0ff94c90aa0c5f3b76f8a0c_resp.txt | 994a10cf477410455ab173d7881a_req.txt | 994a10cf477410455ab173d7881a_resp.txt | 994a10cf477410455ab173d7881a_req.txt | 994a10cf477410455ab173d7881a_resp.txt | f898bdaad33a9cff12dec8452509_req.txt | f898bdaad33a9cff12dec8452509_resp.txt | f898bdaad33a9cff12dec8452509_req.txt | f898bdaad33a9cff12dec8452509_resp.txt
http://testphp.vulnweb.com/listproducts.php?cat=1,200,text/html; charset=UTF-8,,0,,,1756558500,8,INJECT-MARKER-PRYANSU-554974 | INJECT-MARKER-PRYANSU-555286 | <INJECT-MARKER-PRYANSU-556417> | %3CINJECT-MARKER-PRYANSU-556417%3E | &lt;INJECT-MARKER-PRYANSU-556417&gt;,8fd68fe2cf076c65c113b2ff083a_req.txt | 8fd68fe2cf076c65c113b2ff083a_resp.txt | 2bf6d834a4662a178a6aa43aaf35_req.txt | 2bf6d834a4662a178a6aa43aaf35_resp.txt | e348bd8f5a13caae46f5387c7359_req.txt | e348bd8f5a13caae46f5387c7359_resp.txt | e348bd8f5a13caae46f5387c7359_req.txt | e348bd8f5a13caae46f5387c7359_resp.txt | 6abe44e467d560f61fe390e73449_req.txt | 6abe44e467d560f61fe390e73449_resp.txt | 6abe44e467d560f61fe390e73449_req.txt | 6abe44e467d560f61fe390e73449_resp.txt | 81d0001eacadc4e7e393e7bf9c13_req.txt | 81d0001eacadc4e7e393e7bf9c13_resp.txt
http://testphp.vulnweb.com/listproducts.php?cat=3,200,text/html; charset=UTF-8,,0,,,1756558500,8,INJECT-MARKER-PRYANSU-563660 | INJECT-MARKER-PRYANSU-563627 | <script>alert(1)</script> | %3Cscript%3Ealert%281%29%3C%2Fscript%3E | &lt;script&gt;alert(1)&lt;/script&gt;,968fdfff87bc3ed87e1d75670654_req.txt | 968fdfff87bc3ed87e1d75670654_resp.txt | 92d66b99381b873887646b3d28b5_req.txt | 92d66b99381b873887646b3d28b5_resp.txt | dcc43d06a578e8b9585d89134912_req.txt | dcc43d06a578e8b9585d89134912_resp.txt | dcc43d06a578e8b9585d89134912_req.txt | dcc43d06a578e8b9585d89134912_resp.txt | 7291af40e9705fee52e92ace7ba6_req.txt | 7291af40e9705fee52e92ace7ba6_resp.txt | 7291af40e9705fee52e92ace7ba6_req.txt | 7291af40e9705fee52e92ace7ba6_resp.txt | f7c0c325503d1b783cf2dc477a95_req.txt | f7c0c325503d1b783cf2dc477a95_resp.txt
http://testphp.vulnweb.com/listproducts.php?cat=4,200,text/html; charset=UTF-8,,0,,,1756558501,8,INJECT-MARKER-PRYANSU-572190 | INJECT-MARKER-PRYANSU-572193 | <INJECT-MARKER-PRYANSU-573614> | %3CINJECT-MARKER-PRYANSU-573614%3E | &lt;INJECT-MARKER-PRYANSU-573614&gt;,b5a3d813b53e76975a985815677d_req.txt | b5a3d813b53e76975a985815677d_resp.txt | 1b11ee0fcf4dcaa2b174b73bdb7e_req.txt | 1b11ee0fcf4dcaa2b174b73bdb7e_resp.txt | f3fb9bec810b70cbd2f055309612_req.txt | f3fb9bec810b70cbd2f055309612_resp.txt | f3fb9bec810b70cbd2f055309612_req.txt | f3fb9bec810b70cbd2f055309612_resp.txt | c8312180dda9f22c38b9c4de74d0_req.txt | c8312180dda9f22c38b9c4de74d0_resp.txt | c8312180dda9f22c38b9c4de74d0_req.txt | c8312180dda9f22c38b9c4de74d0_resp.txt | 3606ca999a8314bb0f2120e369b2_req.txt | 3606ca999a8314bb0f2120e369b2_resp.txt
http://testphp.vulnweb.com/listproducts.php?cat=2,200,text/html; charset=UTF-8,,0,,,1756558502,6,INJECT-MARKER-PRYANSU-579654 | INJECT-MARKER-PRYANSU-580882 | <INJECT-MARKER-PRYANSU-581302> | %3CINJECT-MARKER-PRYANSU-581302%3E | &lt;INJECT-MARKER-PRYANSU-581302&gt;,ff8864d0d8910672eed4d42ffdff_req.txt | ff8864d0d8910672eed4d42ffdff_resp.txt | 82898b7542732e1d48f96734a135_req.txt | 82898b7542732e1d48f96734a135_resp.txt | d186cb55d1fd2c99a5feba9064ec_req.txt | d186cb55d1fd2c99a5feba9064ec_resp.txt | d186cb55d1fd2c99a5feba9064ec_req.txt | d186cb55d1fd2c99a5feba9064ec_resp.txt | 28c19ed0458c0ac4c129c1d1f8df_req.txt | 28c19ed0458c0ac4c129c1d1f8df_resp.txt | 28c19ed0458c0ac4c129c1d1f8df_req.txt | 28c19ed0458c0ac4c129c1d1f8df_resp.txt | 3caaa541b0cd9fae0166006886ad_req.txt | 3caaa541b0cd9fae0166006886ad_resp.txt
http://testphp.vulnweb.com/artists.php?artist=3,200,text/html; charset=UTF-8,,0,,,1756558503,6,INJECT-MARKER-PRYANSU-586387 | INJECT-MARKER-PRYANSU-587556 | <INJECT-MARKER-PRYANSU-587867> | %3CINJECT-MARKER-PRYANSU-587867%3E | &lt;INJECT-MARKER-PRYANSU-587867&gt;,853831c6512b69dc19f6dbb5cdf0_req.txt | 853831c6512b69dc19f6dbb5cdf0_resp.txt | 37f5104f0ff4f5a78f74f1bddaae_req.txt | 37f5104f0ff4f5a78f74f1bddaae_resp.txt | 62b9a2ac008a35e91321cbb7d878_req.txt | 62b9a2ac008a35e91321cbb7d878_resp.txt | 62b9a2ac008a35e91321cbb7d878_req.txt | 62b9a2ac008a35e91321cbb7d878_resp.txt | 315a03f84baafe0daa69eddf10b6_req.txt | 315a03f84baafe0daa69eddf10b6_resp.txt | 315a03f84baafe0daa69eddf10b6_req.txt | 315a03f84baafe0daa69eddf10b6_resp.txt | c0007d2240e56ea27bd2d5c49dcf_req.txt | c0007d2240e56ea27bd2d5c49dcf_resp.txt
http://testphp.vulnweb.com/artists.php?artist=1,200,text/html; charset=UTF-8,,0,,,1756558503,6,INJECT-MARKER-PRYANSU-592979 | INJECT-MARKER-PRYANSU-593997 | <INJECT-MARKER-PRYANSU-594410> | %3CINJECT-MARKER-PRYANSU-594410%3E | &lt;INJECT-MARKER-PRYANSU-594410&gt;,58f8fb58f9e9f65055cc830abf7e_req.txt | 58f8fb58f9e9f65055cc830abf7e_resp.txt | e78d4d2ec9bc5e7abb20b6b2c4d6_req.txt | e78d4d2ec9bc5e7abb20b6b2c4d6_resp.txt | 65a12d058fd595578fc096572a98_req.txt | 65a12d058fd595578fc096572a98_resp.txt | 65a12d058fd595578fc096572a98_req.txt | 65a12d058fd595578fc096572a98_resp.txt | 63aa70d129c99d01bcccf5df42fa_req.txt | 63aa70d129c99d01bcccf5df42fa_resp.txt | 63aa70d129c99d01bcccf5df42fa_req.txt | 63aa70d129c99d01bcccf5df42fa_resp.txt | 757ba1f5cc3a619f9ef43496ba23_req.txt | 757ba1f5cc3a619f9ef43496ba23_resp.txt
http://testphp.vulnweb.com/artists.php?artist=2,200,text/html; charset=UTF-8,,0,,,1756558504,8,INJECT-MARKER-PRYANSU-599399 | INJECT-MARKER-PRYANSU-600857 | <INJECT-MARKER-PRYANSU-600859> | %3CINJECT-MARKER-PRYANSU-600859%3E | &lt;INJECT-MARKER-PRYANSU-600859&gt;,d372db06363dad902e49dd3f05a6_req.txt | d372db06363dad902e49dd3f05a6_resp.txt | a2355c38f4b5f28bf9f2ce2d5616_req.txt | a2355c38f4b5f28bf9f2ce2d5616_resp.txt | 95110a4a9dbfea64e6be43b813f3_req.txt | 95110a4a9dbfea64e6be43b813f3_resp.txt | 95110a4a9dbfea64e6be43b813f3_req.txt | 95110a4a9dbfea64e6be43b813f3_resp.txt | 501a203f2410e755b6f5ea2ada2b_req.txt | 501a203f2410e755b6f5ea2ada2b_resp.txt | 501a203f2410e755b6f5ea2ada2b_req.txt | 501a203f2410e755b6f5ea2ada2b_resp.txt | 753fad7d5395041eacfca164d22c_req.txt | 753fad7d5395041eacfca164d22c_resp.txt
http://testphp.vulnweb.com/secured/newuser.php,200,text/html; charset=UTF-8,,0,,,1756558505,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/RateProduct-2.html,200,text/html; charset=UTF-8,,0,,,1756558506,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/BuyProduct-2/,200,text/html; charset=UTF-8,,0,,,1756558507,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/BuyProduct-3/,200,text/html; charset=UTF-8,,0,,,1756558507,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/RateProduct-3.html,200,text/html; charset=UTF-8,,0,,,1756558508,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/RateProduct-1.html,200,text/html; charset=UTF-8,,0,,,1756558509,0,,
http://testphp.vulnweb.com/Mod_Rewrite_Shop/BuyProduct-1/,200,text/html; charset=UTF-8,,0,,,1756558510,0,,
